Burning Blood;Ironclad
Ring of the Snake;Silence
Bracked Core;Defect
Anchor;Everyone
Ancient Tea Set;Everyone
Art of War;Everyone
Bag of Marbles;Everyone
Bag of Preparation;Everyone
Blood Vial;Everyone
Bronze Scales;Everyone
Centennial Puzzle;Everyone
Data Disk;Defect
Dream Catcher;Everyone
Happy Flower;Everyone
Juzu Bracalet;Everyone
Lantern;Everyone
Maw Bank;Everyone
Oddly Somoth Stone;Everyone
Omamori;Everyone
Orichalcum;Everyone
Pen Nib;Everyone
Potion Belt;Everyone
Preserved Insect;Everyone
Red Skull;Ironclad
Regal Pillow;Everyone
Smiling Mask;Everyone
Snecko Skull;Silence
Strawberry;Everyone
The Boot;Everyone
Tiny Chest;Everyone
Vajra;Everyone
War Paint;Everyone
Whetstone;Everyone
Blue Candle;Everyone
Bottled Flame;Everyone
Bottled Lightning;Everyone
Bottled Tornado;Everyone
Darkstone Periapt;Everyone
Frozen Egg;Everyone
Cold-Plated Cables;Defect
Gremlin Horn;Everyone
Kunai;Everyone
Letter Opener;Everyone
Matryoshka;Everyone
Meat on the Bone;Everyone
Mercury Hourglass;Everyone
Monlten Egg;Everyone
Mummified Hand;Everyone
Ninja Scroll;Silence
Ornamental Fan;Everyone
Pantograh;Everyone
Paper Krane;Silence
Paper Phrog;Ironclad
Pear;Everyone
Question Card;Everyone
Runic Dodecaheron;Everyone
Self-Forming Clay;Ironclad
Shuriken;Everyone
Singing Bowl;Everyone
Sundial;Everyone
Symbiotic Virus;Defect
The Courier;Everyone
Toxic Egg;Everyone
Bird-Faced Urn;Everyone
Calipers;Everyone
Champion Belt;Ironclad
Charon's Ashes;Ironclad
Dead Branch;Everyone
Du-Vu Doll;Everyone
Emotion Chip;Defect
Fossilized Helix;Everyone
Gambling Chip;Everyone
Ginger;Everyone
Girya;Everyone
Ice Cram;Everyone
Incense Burner;Everyone
Magic Flower;Ironclad
Mango;Everyone
Nunchaku;Everyone
Old Coin;Everyone
Peace Pipe;Everyone
Pocketwatch;Everyone
Prayer Wheel;Everyone
Shovel;Everyone
Stone Calendar;Everyone
The Specimen;Silence
Thread and Needle;Everyone
Tingsha;Silence
Torii;Everyone
Tough Bandages;Silence
Turnip;Everyone
Unceasing Top;Everyone
Wing Boots;Everyone
Astrolabe;Everyone
Black Blood;Ironclad
Black Star;Everyone
Busted Crown;Everyone
Calling Bell;Everyone
Gofee Dripper;Everyone
Cursed Key;Everyone
Extoplasm;Everyone
Empty Cage;Everyone
Eternal Feather;Everyone
Frozen Core;Defect
Fusion Hammer;Everyone
Hocering Kite;Everyone
Inserter;Defect
Lizard Tail;Everyone
Mark of Pain;Ironclad
Nuclear Battery;Defect
Orrery;Everyone
Pandora's Box;Everyone
Philisopher's Stone;Everyone
Ring of the Serpent;Silence
Runic Cube;Ironclad
Runic Dome;Everyone
Runic Pyramid;Everyone
Snecko Eye;Everyone
Sozu;Everyone
Tiny House;Everyone
Velvet Choker;Everyone
White Beast Statue;Everyone
Wrist Blade;Silence
Bloody Idol;Everyone
Cultist Headpiece;Everyone
Enchiridion;Everyone
Face of Cleric;Everyone
Golden Idol;Everyone
Gremlin Visage;Everyone
Mark of the Bloom;Everyone
Mutagenic Strength;Everyone
Nloth's Gift;Everyone
N'loth's Hungry Face;Everyone
Necronomicon;Everyone
Neow's Lament;Everyone
Nilry's Codex;Everyone
Odd Mushroom;Everyone
Red Mask;Everyone
Spirit Poop;Everyone
Ssserpent Head;Everyone
Waeped Tongs;Everyone
Brimstone;Ironclad
Cauldron;Everyone
Chemical X;Everyone
Clockwork Souvenir;Everyone
Dolly's Mirror;Everyone
Frozen Eye;Everyone
Hand Drill;Everyone
Lee's Waffle;Everyone
Meal Ticket;Everyone
Medical Kit;Everyone
Membership Card;Everyone
Orange Pellets;Everyone
Prismatic Shard;Everyone
Runic Capacitor;Defect
Sling of Courage;Everyone
Strange Spoon;Everyone
The Abacus;Everyone
Toolbox;Everyone
Toy Ornithopter;Everyone
Twisted Funnel;Silence
